73,0.33666,4.3636,0.75932,1.0674,1.1668,2.6262
74,0.32654,4.2361,0.73575,1.0376,1.1335,2.5436
75,0.31651,4.1121,0.71291,1.0082,1.101,2.4636
76,0.30655,3.9916,0.69075,0.97914,1.069,2.3861
77,0.29668,3.8743,0.66924,0.95045,1.0376,2.3109
78,0.28689,3.7602,0.64836,0.9221,1.0068,2.238
79,0.27719,3.6492,0.62806,0.89406,0.97641,2.1671
80,0.26757,3.541,0.60832,0.86632,0.94653,2.0983
81,0.26142,3.4364,0.58943,0.84014,0.91818,2.0321
82,0.25808,3.3362,0.57158,0.81702,0.89256,1.9697
83,0.25476,3.2404,0.55466,0.79666,0.86935,1.9108
84,0.25146,3.1484,0.53853,0.77823,0.84787,1.8551
85,0.24818,3.06,0.52313,0.76137,0.82789,1.8023
86,0.24492,2.975,0.50841,0.74581,0.80922,1.7521
87,0.24168,2.8932,0.49434,0.73134,0.79172,1.7044
88,0.23847,2.8145,0.48087,0.71781,0.77525,1.6589
89,0.23527,2.7388,0.46798,0.70506,0.7597,1.6156
90,0.2321,2.6659,0.45563,0.69297,0.74496,1.5743
91,0.22894,2.5957,0.44379,0.68146,0.73095,1.5348
92,0.22581,2.528,0.43244,0.67043,0.71758,1.4971
93,0.22269,2.4627,0.42154,0.65982,0.70478,1.4611
94,0.2196,2.3998,0.41107,0.64956,0.6925,1.4265
95,0.21653,2.3392,0.40101,0.63961,0.68067,1.3934
96,0.21347,2.2806,0.39134,0.62993,0.66925,1.3617
97,0.21044,2.2241,0.38203,0.62048,0.6582,1.3312
98,0.20743,2.1695,0.37307,0.61123,0.64748,1.3019
99,0.20444,2.1168,0.36443,0.60216,0.63706,1.2737
100,0.20147,2.0658,0.3561,0.59325,0.62691,1.2465
101,0.19861,2.0166,0.34808,0.58452,0.61703,1.2204
102,0.1959,1.969,0.34035,0.57602,0.60745,1.1952
103,0.19322,1.923,0.3329,0.56773,0.59816,1.1709
104,0.19055,1.8786,0.32571,0.55961,0.5891,1.1475
105,0.1879,1.8356,0.31877,0.55164,0.58025,1.1249
106,0.18527,1.794,0.31207,0.5438,0.5716,1.1031
107,0.18265,1.7538,0.30558,0.53608,0.56312,1.082
108,0.18006,1.7148,0.2993,0.52846,0.5548,1.0615
109,0.17748,1.677,0.29322,0.52094,0.54663,1.0417
110,0.17492,1.6404,0.28733,0.51352,0.53859,1.0224
111,0.17238,1.6049,0.28162,0.50617,0.53068,1.0038
112,0.16985,1.5705,0.27607,0.4989,0.52288,0.9856
113,0.16735,1.537,0.27069,0.49171,0.51519,0.96794
114,0.16486,1.5046,0.26546,0.48458,0.50761,0.95074
115,0.16239,1.4731,0.26037,0.47752,0.50012,0.93397
116,0.15994,1.4424,0.25542,0.47052,0.49271,0.91763
117,0.1575,1.4126,0.2506,0.46359,0.4854,0.90167
118,0.15509,1.3837,0.24591,0.45671,0.47816,0.88608
119,0.15269,1.3555,0.24134,0.44989,0.471,0.87084
120,0.15031,1.3281,0.23687,0.44312,0.46391,0.85594
